m1a2;t2
820;1442
2576;3196
4369;4981
6162;6796
7811;8433
9536;10154
11369;11984
13124;13745
14859;15474
16736;17368
18611;19226
20335;20951
21948;22556
23715;24320
25603;26229
27485;28101
29176;29791
30837;31454
32628;33269
34433;35063
36196;36830
37828;38444
39475;40117
41201;41823
43004;43617
44777;45387
46394;47061
