m1a2;t2
872;1428
2427;3091
3993;4600
5561;6139
7072;7682
8570;9146
10182;10784
12011;12608
13944;14525
15869;16494
17780;18371
19598;20207
21359;21968
23155;23746
24868;25458
26583;27197
28289;28931
30015;30592
31741;32363
33490;34135
35163;35779
36800;37409
38519;39105
40255;40879
41977;42574
43747;44359
45603;46214
47378;48026
49103;49700
