m1a2;t2
88;240
535;688
979;1134
1425;1581
1842;1999
2213;2367
2565;2719
2915;3068
3290;3446
3693;3846
4116;4271
4556;4715
4969;5124
5357;5511
5744;5893
6143;6296
6557;6715
6949;7102
7325;7474
7686;7838
8045;8198
8426;8580
8863;9018
9316;9474
9774;9930
10214;10374
10638;10794
11017;11173
11379;11535
11732;11887
12100;12251
12511;12665
12944;13097
13382;13538
13798;13957
14190;14342
14582;14737
14983;15137
15394;15552
15806;15960
16190;16345
16556;16711
16918;17075
