m1a2;t2
182;44
569;336
954;723
1327;1096
1686;1494
2034;1840
2379;2185
2733;2531
3083;2884
3449;3234
3846;3603
4249;4000
4659;4404
5068;4813
5478;5220
5881;5632
6268;6035
6661;6420
7047;6814
7441;7199
7836;7594
8201;7989
8574;8350
8992;8728
9475;9150
9946;9631
10398;10103
10822;10555
11208;10980
11565;11361
11904;11717
12238;12058
0;12389
