m1a2;t2
220;382
576;727
952;1154
1360;1526
1786;1942
2220;2371
2649;2802
3070;3227
3482;3639
3898;4055
4317;4474
4737;4892
5166;5320
5611;5773
6071;6230
6531;6690
6994;7154
7457;7618
7903;8061
8343;8500
8777;8935
9207;9365
9644;9802
10078;10235
10523;10676
10960;11117
11388;11545
11816;11972
12238;12396
12579;0
