m1a2;t2
103;249
439;565
787;943
1140;1294
1509;1704
1888;2041
2267;2424
2648;2802
3036;3196
3428;3587
3827;3983
4227;4384
4630;4784
5038;5198
5454;5610
5873;6030
6302;6460
6731;6886
7152;7308
7566;7722
7977;8136
8379;8541
8782;8940
9181;9338
9590;9754
9986;10142
10387;10543
10825;10986
11271;11430
11711;11871
12153;12311
12581;12740
