m1a2;t2
203;71
542;348
871;685
1199;1013
1571;1344
1947;1717
2337;2092
2734;2477
3116;2879
3481;3258
3836;3623
4183;3979
4527;4323
4872;4670
5211;5014
5572;5355
6026;5713
6428;6177
6871;6574
7391;7019
7872;7547
8293;8021
8682;8442
9048;8830
9381;9210
9712;9527
10040;9876
10366;10188
10707;10510
11065;10857
11646;11212
12141;11802
12421;12286
