m1a3;t3
475;1062
2216;2831
3897;4516
5409;6018
7061;7692
8964;9586
10596;11221
12144;12771
13852;14485
15609;16243
17209;17840
18835;19473
20769;21419
22483;23121
24103;24736
26041;26682
27727;28378
29273;29916
31014;31665
32861;33502
34451;35104
